Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
2.20003	0	0	38	FullDelay	0.0800347	80034.7	1	4
2.21003	0	0	3970	LastDelay	0.0800348	80034.8	1	4
2.21003	0	0	3970	FullDelay	0.0800348	80034.8	1	4
2.22003	0	0	595	LastDelay	0.0800348	80034.8	1	4
2.22003	0	0	595	FullDelay	0.0800348	80034.8	1	4
2.23002	0	0	5	LastDelay	0.0400174	40017.4	1	2
2.23002	0	0	5	FullDelay	0.0400174	40017.4	1	2
2.23003	0	0	886	LastDelay	0.0800348	80034.8	1	4
2.23003	0	0	886	FullDelay	0.0800348	80034.8	1	4
2.24003	0	0	404	LastDelay	0.0800348	80034.8	1	4
2.24003	0	0	404	FullDelay	0.0800348	80034.8	1	4
2.25003	0	0	655	LastDelay	0.0800348	80034.8	1	4
2.25003	0	0	655	FullDelay	0.0800348	80034.8	1	4
2.26003	0	0	1408	LastDelay	0.0800348	80034.8	1	4
2.26003	0	0	1408	FullDelay	0.0800348	80034.8	1	4
2.28003	0	0	2082	LastDelay	0.0800348	80034.8	1	4
2.28003	0	0	2082	FullDelay	0.0800348	80034.8	1	4
2.29003	0	0	7257	LastDelay	0.0800348	80034.8	1	4
2.29003	0	0	7257	FullDelay	0.0800348	80034.8	1	4
2.30003	0	0	4785	LastDelay	0.0800348	80034.8	1	4
2.30003	0	0	4785	FullDelay	0.0800348	80034.8	1	4
2.31003	0	0	9147	LastDelay	0.0800348	80034.8	1	4
2.31003	0	0	9147	FullDelay	0.0800348	80034.8	1	4
2.32003	0	0	206	LastDelay	0.0800347	80034.7	1	4
2.32003	0	0	206	FullDelay	0.0800347	80034.7	1	4
2.33003	0	0	5576	LastDelay	0.0800348	80034.8	1	4
2.33003	0	0	5576	FullDelay	0.0800348	80034.8	1	4
2.34003	0	0	4526	LastDelay	0.0800348	80034.8	1	4
2.34003	0	0	4526	FullDelay	0.0800348	80034.8	1	4
2.35003	0	0	18	LastDelay	0.0800347	80034.7	1	4
2.35003	0	0	18	FullDelay	0.0800347	80034.7	1	4
2.36003	0	0	5219	LastDelay	0.0800348	80034.8	1	4
2.36003	0	0	5219	FullDelay	0.0800348	80034.8	1	4
2.37003	0	0	416	LastDelay	0.0800348	80034.8	1	4
2.37003	0	0	416	FullDelay	0.0800348	80034.8	1	4
2.38003	0	0	151	LastDelay	0.0800347	80034.7	1	4
2.38003	0	0	151	FullDelay	0.0800347	80034.7	1	4
2.39003	0	0	7158	LastDelay	0.0800348	80034.8	1	4
2.39003	0	0	7158	FullDelay	0.0800348	80034.8	1	4
2.40003	0	0	7445	LastDelay	0.0800348	80034.8	1	4
2.40003	0	0	7445	FullDelay	0.0800348	80034.8	1	4
2.41003	0	0	5100	LastDelay	0.0800348	80034.8	1	4
2.41003	0	0	5100	FullDelay	0.0800348	80034.8	1	4
2.42003	0	0	163	LastDelay	0.0800347	80034.7	1	4
2.42003	0	0	163	FullDelay	0.0800347	80034.7	1	4
2.43003	0	0	5801	LastDelay	0.0800348	80034.8	1	4
2.43003	0	0	5801	FullDelay	0.0800348	80034.8	1	4
2.44003	0	0	6305	LastDelay	0.0800348	80034.8	1	4
2.44003	0	0	6305	FullDelay	0.0800348	80034.8	1	4
2.45003	0	0	18	LastDelay	0.0800347	80034.7	1	4
2.45003	0	0	18	FullDelay	0.0800347	80034.7	1	4
2.46003	0	0	907	LastDelay	0.0800348	80034.8	1	4
2.46003	0	0	907	FullDelay	0.0800348	80034.8	1	4
2.47003	0	0	6637	LastDelay	0.0800348	80034.8	1	4
2.47003	0	0	6637	FullDelay	0.0800348	80034.8	1	4
2.48003	0	0	7506	LastDelay	0.0800348	80034.8	1	4
2.48003	0	0	7506	FullDelay	0.0800348	80034.8	1	4
2.49003	0	0	2144	LastDelay	0.0800348	80034.8	1	4
2.49003	0	0	2144	FullDelay	0.0800348	80034.8	1	4
2.50003	0	0	1157	LastDelay	0.0800348	80034.8	1	4
2.50003	0	0	1157	FullDelay	0.0800348	80034.8	1	4
2.51003	0	0	6472	LastDelay	0.0800348	80034.8	1	4
2.51003	0	0	6472	FullDelay	0.0800348	80034.8	1	4
2.52003	0	0	2311	LastDelay	0.0800348	80034.8	1	4
2.52003	0	0	2311	FullDelay	0.0800348	80034.8	1	4
2.53003	0	0	123	LastDelay	0.0800347	80034.7	1	4
2.53003	0	0	123	FullDelay	0.0800347	80034.7	1	4
2.54003	0	0	263	LastDelay	0.0800348	80034.8	1	4
2.54003	0	0	263	FullDelay	0.0800348	80034.8	1	4
2.55003	0	0	369	LastDelay	0.0800348	80034.8	1	4
2.55003	0	0	369	FullDelay	0.0800348	80034.8	1	4
2.56003	0	0	7179	LastDelay	0.0800348	80034.8	1	4
2.56003	0	0	7179	FullDelay	0.0800348	80034.8	1	4
2.57003	0	0	4361	LastDelay	0.0800348	80034.8	1	4
2.57003	0	0	4361	FullDelay	0.0800348	80034.8	1	4
2.58003	0	0	25	LastDelay	0.0800347	80034.7	1	4
2.58003	0	0	25	FullDelay	0.0800347	80034.7	1	4
2.59003	0	0	577	LastDelay	0.0800348	80034.8	1	4
2.59003	0	0	577	FullDelay	0.0800348	80034.8	1	4
2.60003	0	0	479	LastDelay	0.0800348	80034.8	1	4
2.60003	0	0	479	FullDelay	0.0800348	80034.8	1	4
2.61003	0	0	1140	LastDelay	0.0800348	80034.8	1	4
2.61003	0	0	1140	FullDelay	0.0800348	80034.8	1	4
2.62003	0	0	707	LastDelay	0.0800348	80034.8	1	4
2.62003	0	0	707	FullDelay	0.0800348	80034.8	1	4
2.63003	0	0	1467	LastDelay	0.0800348	80034.8	1	4
2.63003	0	0	1467	FullDelay	0.0800348	80034.8	1	4
2.64003	0	0	1054	LastDelay	0.0800348	80034.8	1	4
2.64003	0	0	1054	FullDelay	0.0800348	80034.8	1	4
2.65003	0	0	1127	LastDelay	0.0800348	80034.8	1	4
2.65003	0	0	1127	FullDelay	0.0800348	80034.8	1	4
2.66003	0	0	5796	LastDelay	0.0800348	80034.8	1	4
2.66003	0	0	5796	FullDelay	0.0800348	80034.8	1	4
2.67003	0	0	1532	LastDelay	0.0800348	80034.8	1	4
2.67003	0	0	1532	FullDelay	0.0800348	80034.8	1	4
2.68003	0	0	5203	LastDelay	0.0800348	80034.8	1	4
2.68003	0	0	5203	FullDelay	0.0800348	80034.8	1	4
2.69003	0	0	21	LastDelay	0.0800347	80034.7	1	4
2.69003	0	0	21	FullDelay	0.0800347	80034.7	1	4
2.70003	0	0	8875	LastDelay	0.0800348	80034.8	1	4
2.70003	0	0	8875	FullDelay	0.0800348	80034.8	1	4
2.71003	0	0	968	LastDelay	0.0300348	30034.8	1	4
2.71003	0	0	968	FullDelay	0.0800348	80034.8	2	4
2.72003	0	0	9790	LastDelay	0.0800348	80034.8	1	4
2.72003	0	0	9790	FullDelay	0.0800348	80034.8	1	4
2.73003	0	0	1119	LastDelay	0.0800348	80034.8	1	4
2.73003	0	0	1119	FullDelay	0.0800348	80034.8	1	4
2.74003	0	0	66	LastDelay	0.0800347	80034.7	1	4
2.74003	0	0	66	FullDelay	0.0800347	80034.7	1	4
2.75003	0	0	6421	LastDelay	0.0800348	80034.8	1	4
2.75003	0	0	6421	FullDelay	0.0800348	80034.8	1	4
2.77003	0	0	231	LastDelay	0.0800347	80034.7	1	4
2.77003	0	0	231	FullDelay	0.0800347	80034.7	1	4
2.78003	0	0	235	LastDelay	0.0800347	80034.7	1	4
2.78003	0	0	235	FullDelay	0.0800347	80034.7	1	4
2.79003	0	0	3	LastDelay	0.0800347	80034.7	1	4
2.79003	0	0	3	FullDelay	0.0800347	80034.7	1	4
2.80003	0	0	9602	LastDelay	0.0800348	80034.8	1	4
2.80003	0	0	9602	FullDelay	0.0800348	80034.8	1	4
2.81003	0	0	5350	LastDelay	0.0800348	80034.8	1	4
2.81003	0	0	5350	FullDelay	0.0800348	80034.8	1	4
2.82003	0	0	319	LastDelay	0.0800348	80034.8	1	4
2.82003	0	0	319	FullDelay	0.0800348	80034.8	1	4
2.83003	0	0	27	LastDelay	0.0800347	80034.7	1	4
2.83003	0	0	27	FullDelay	0.0800347	80034.7	1	4
2.84003	0	0	4502	LastDelay	0.0800348	80034.8	1	4
2.84003	0	0	4502	FullDelay	0.0800348	80034.8	1	4
2.85003	0	0	250	LastDelay	0.0800347	80034.7	1	4
2.85003	0	0	250	FullDelay	0.0800347	80034.7	1	4
2.86003	0	0	165	LastDelay	0.0800347	80034.7	1	4
2.86003	0	0	165	FullDelay	0.0800347	80034.7	1	4
2.87003	0	0	3630	LastDelay	0.0800348	80034.8	1	4
2.87003	0	0	3630	FullDelay	0.0800348	80034.8	1	4
2.88003	0	0	6557	LastDelay	0.0800348	80034.8	1	4
2.88003	0	0	6557	FullDelay	0.0800348	80034.8	1	4
2.89003	0	0	71	LastDelay	0.0800347	80034.7	1	4
2.89003	0	0	71	FullDelay	0.0800347	80034.7	1	4
2.90003	0	0	139	LastDelay	0.0800347	80034.7	1	4
2.90003	0	0	139	FullDelay	0.0800347	80034.7	1	4
2.91003	0	0	7383	LastDelay	0.0800348	80034.8	1	4
2.91003	0	0	7383	FullDelay	0.0800348	80034.8	1	4
2.92003	0	0	4403	LastDelay	0.0800348	80034.8	1	4
2.92003	0	0	4403	FullDelay	0.0800348	80034.8	1	4
2.93003	0	0	5164	LastDelay	0.0800348	80034.8	1	4
2.93003	0	0	5164	FullDelay	0.0800348	80034.8	1	4
2.94003	0	0	163	LastDelay	0.0800347	80034.7	1	4
2.94003	0	0	163	FullDelay	0.0800347	80034.7	1	4
2.95003	0	0	9480	LastDelay	0.0800348	80034.8	1	4
2.95003	0	0	9480	FullDelay	0.0800348	80034.8	1	4
2.96003	0	0	102	LastDelay	0.0800347	80034.7	1	4
2.96003	0	0	102	FullDelay	0.0800347	80034.7	1	4
2.97003	0	0	4047	LastDelay	0.0800348	80034.8	1	4
2.97003	0	0	4047	FullDelay	0.0800348	80034.8	1	4
2.98003	0	0	8985	LastDelay	0.0800348	80034.8	1	4
2.98003	0	0	8985	FullDelay	0.0800348	80034.8	1	4
2.99003	0	0	3164	LastDelay	0.0800348	80034.8	1	4
2.99003	0	0	3164	FullDelay	0.0800348	80034.8	1	4
3.00003	0	0	2432	LastDelay	0.0800348	80034.8	1	4
3.00003	0	0	2432	FullDelay	0.0800348	80034.8	1	4
3.01002	0	0	5	LastDelay	0.0400174	40017.4	1	2
3.01002	0	0	5	FullDelay	0.0400174	40017.4	1	2
3.01003	0	0	5320	LastDelay	0.0800348	80034.8	1	4
3.01003	0	0	5320	FullDelay	0.0800348	80034.8	1	4
3.02003	0	0	421	LastDelay	0.0800348	80034.8	1	4
3.02003	0	0	421	FullDelay	0.0800348	80034.8	1	4
3.03003	0	0	66	LastDelay	0.0800347	80034.7	1	4
3.03003	0	0	66	FullDelay	0.0800347	80034.7	1	4
3.04003	0	0	162	LastDelay	0.0800347	80034.7	1	4
3.04003	0	0	162	FullDelay	0.0800347	80034.7	1	4
3.06003	0	0	5198	LastDelay	0.0800348	80034.8	1	4
3.06003	0	0	5198	FullDelay	0.0800348	80034.8	1	4
3.07003	0	0	7295	LastDelay	0.0800348	80034.8	1	4
3.07003	0	0	7295	FullDelay	0.0800348	80034.8	1	4
3.08003	0	0	1153	LastDelay	0.0800348	80034.8	1	4
3.08003	0	0	1153	FullDelay	0.0800348	80034.8	1	4
3.09003	0	0	401	LastDelay	0.0800348	80034.8	1	4
3.09003	0	0	401	FullDelay	0.0800348	80034.8	1	4
3.10003	0	0	5031	LastDelay	0.0800348	80034.8	1	4
3.10003	0	0	5031	FullDelay	0.0800348	80034.8	1	4
3.11003	0	0	58	LastDelay	0.0800347	80034.7	1	4
3.11003	0	0	58	FullDelay	0.0800347	80034.7	1	4
3.12003	0	0	6175	LastDelay	0.0800348	80034.8	1	4
3.12003	0	0	6175	FullDelay	0.0800348	80034.8	1	4
3.13003	0	0	570	LastDelay	0.0800348	80034.8	1	4
3.13003	0	0	570	FullDelay	0.0800348	80034.8	1	4
3.14003	0	0	498	LastDelay	0.0800348	80034.8	1	4
3.14003	0	0	498	FullDelay	0.0800348	80034.8	1	4
3.15003	0	0	9261	LastDelay	0.0800348	80034.8	1	4
3.15003	0	0	9261	FullDelay	0.0800348	80034.8	1	4
3.16003	0	0	3575	LastDelay	0.0800348	80034.8	1	4
3.16003	0	0	3575	FullDelay	0.0800348	80034.8	1	4
3.17003	0	0	6544	LastDelay	0.0800348	80034.8	1	4
3.17003	0	0	6544	FullDelay	0.0800348	80034.8	1	4
3.18003	0	0	3894	LastDelay	0.0800348	80034.8	1	4
3.18003	0	0	3894	FullDelay	0.0800348	80034.8	1	4
3.19003	0	0	7419	LastDelay	0.0800348	80034.8	1	4
3.19003	0	0	7419	FullDelay	0.0800348	80034.8	1	4
3.20003	0	0	648	LastDelay	0.0800348	80034.8	1	4
3.20003	0	0	648	FullDelay	0.0800348	80034.8	1	4
3.21003	0	0	819	LastDelay	0.0800348	80034.8	1	4
3.21003	0	0	819	FullDelay	0.0800348	80034.8	1	4
3.22003	0	0	396	LastDelay	0.0800348	80034.8	1	4
3.22003	0	0	396	FullDelay	0.0800348	80034.8	1	4
3.23003	0	0	7253	LastDelay	0.0800348	80034.8	1	4
3.23003	0	0	7253	FullDelay	0.0800348	80034.8	1	4
3.24003	0	0	30	LastDelay	0.0800347	80034.7	1	4
3.24003	0	0	30	FullDelay	0.0800347	80034.7	1	4
3.25003	0	0	2852	LastDelay	0.0800348	80034.8	1	4
3.25003	0	0	2852	FullDelay	0.0800348	80034.8	1	4
3.26003	0	0	194	LastDelay	0.0800347	80034.7	1	4
3.26003	0	0	194	FullDelay	0.0800347	80034.7	1	4
3.27003	0	0	790	LastDelay	0.0800348	80034.8	1	4
3.27003	0	0	790	FullDelay	0.0800348	80034.8	1	4
3.28003	0	0	4604	LastDelay	0.0800348	80034.8	1	4
3.28003	0	0	4604	FullDelay	0.0800348	80034.8	1	4
3.29003	0	0	287	LastDelay	0.0800348	80034.8	1	4
3.29003	0	0	287	FullDelay	0.0800348	80034.8	1	4
3.30003	0	0	3976	LastDelay	0.0800348	80034.8	1	4
3.30003	0	0	3976	FullDelay	0.0800348	80034.8	1	4
3.31003	0	0	3893	LastDelay	0.0800348	80034.8	1	4
3.31003	0	0	3893	FullDelay	0.0800348	80034.8	1	4
3.32003	0	0	2414	LastDelay	0.0800348	80034.8	1	4
3.32003	0	0	2414	FullDelay	0.0800348	80034.8	1	4
3.33003	0	0	3120	LastDelay	0.0800348	80034.8	1	4
3.33003	0	0	3120	FullDelay	0.0800348	80034.8	1	4
3.34003	0	0	931	LastDelay	0.0800348	80034.8	1	4
3.34003	0	0	931	FullDelay	0.0800348	80034.8	1	4
3.35003	0	0	331	LastDelay	0.0800348	80034.8	1	4
3.35003	0	0	331	FullDelay	0.0800348	80034.8	1	4
3.36003	0	0	2146	LastDelay	0.0800348	80034.8	1	4
3.36003	0	0	2146	FullDelay	0.0800348	80034.8	1	4
3.37003	0	0	4677	LastDelay	0.0800348	80034.8	1	4
3.37003	0	0	4677	FullDelay	0.0800348	80034.8	1	4
3.38003	0	0	2262	LastDelay	0.0800348	80034.8	1	4
3.38003	0	0	2262	FullDelay	0.0800348	80034.8	1	4
3.39003	0	0	35	LastDelay	0.0800347	80034.7	1	4
3.39003	0	0	35	FullDelay	0.0800347	80034.7	1	4
3.40003	0	0	1387	LastDelay	0.0800348	80034.8	1	4
3.40003	0	0	1387	FullDelay	0.0800348	80034.8	1	4
3.41003	0	0	6980	LastDelay	0.0800348	80034.8	1	4
3.41003	0	0	6980	FullDelay	0.0800348	80034.8	1	4
3.42003	0	0	1	LastDelay	0.0800347	80034.7	1	4
3.42003	0	0	1	FullDelay	0.0800347	80034.7	1	4
3.43001	0	0	2	LastDelay	0.0200087	20008.7	1	1
3.43001	0	0	2	FullDelay	0.0200087	20008.7	1	1
3.43003	0	0	2509	LastDelay	0.0800348	80034.8	1	4
3.43003	0	0	2509	FullDelay	0.0800348	80034.8	1	4
3.44003	0	0	1869	LastDelay	0.0800348	80034.8	1	4
3.44003	0	0	1869	FullDelay	0.0800348	80034.8	1	4
3.45003	0	0	3461	LastDelay	0.0800348	80034.8	1	4
3.45003	0	0	3461	FullDelay	0.0800348	80034.8	1	4
3.46003	0	0	3401	LastDelay	0.0800348	80034.8	1	4
3.46003	0	0	3401	FullDelay	0.0800348	80034.8	1	4
3.47003	0	0	78	LastDelay	0.0800347	80034.7	1	4
3.47003	0	0	78	FullDelay	0.0800347	80034.7	1	4
3.48003	0	0	1067	LastDelay	0.0800348	80034.8	1	4
3.48003	0	0	1067	FullDelay	0.0800348	80034.8	1	4
3.50003	0	0	202	LastDelay	0.0800347	80034.7	1	4
3.50003	0	0	202	FullDelay	0.0800347	80034.7	1	4
3.51003	0	0	43	LastDelay	0.0800347	80034.7	1	4
3.51003	0	0	43	FullDelay	0.0800347	80034.7	1	4
3.52003	0	0	3418	LastDelay	0.0800348	80034.8	1	4
3.52003	0	0	3418	FullDelay	0.0800348	80034.8	1	4
3.53003	0	0	1123	LastDelay	0.0800348	80034.8	1	4
3.53003	0	0	1123	FullDelay	0.0800348	80034.8	1	4
3.54003	0	0	3544	LastDelay	0.0800348	80034.8	1	4
3.54003	0	0	3544	FullDelay	0.0800348	80034.8	1	4
3.55003	0	0	872	LastDelay	0.0800348	80034.8	1	4
3.55003	0	0	872	FullDelay	0.0800348	80034.8	1	4
3.56003	0	0	3001	LastDelay	0.0800348	80034.8	1	4
3.56003	0	0	3001	FullDelay	0.0800348	80034.8	1	4
3.57003	0	0	8807	LastDelay	0.0800348	80034.8	1	4
3.57003	0	0	8807	FullDelay	0.0800348	80034.8	1	4
3.58003	0	0	554	LastDelay	0.0800348	80034.8	1	4
3.58003	0	0	554	FullDelay	0.0800348	80034.8	1	4
3.59003	0	0	61	LastDelay	0.0800347	80034.7	1	4
3.59003	0	0	61	FullDelay	0.0800347	80034.7	1	4
3.60003	0	0	24	LastDelay	0.0800347	80034.7	1	4
3.60003	0	0	24	FullDelay	0.0800347	80034.7	1	4
3.61003	0	0	228	LastDelay	0.0800347	80034.7	1	4
3.61003	0	0	228	FullDelay	0.0800347	80034.7	1	4
3.62003	0	0	7764	LastDelay	0.0800348	80034.8	1	4
3.62003	0	0	7764	FullDelay	0.0800348	80034.8	1	4
3.63003	0	0	2051	LastDelay	0.0800348	80034.8	1	4
3.63003	0	0	2051	FullDelay	0.0800348	80034.8	1	4
3.64003	0	0	2980	LastDelay	0.0800348	80034.8	1	4
3.64003	0	0	2980	FullDelay	0.0800348	80034.8	1	4
3.65003	0	0	3349	LastDelay	0.0800348	80034.8	1	4
3.65003	0	0	3349	FullDelay	0.0800348	80034.8	1	4
3.66003	0	0	8550	LastDelay	0.0800348	80034.8	1	4
3.66003	0	0	8550	FullDelay	0.0800348	80034.8	1	4
3.67003	0	0	2690	LastDelay	0.0800348	80034.8	1	4
3.67003	0	0	2690	FullDelay	0.0800348	80034.8	1	4
3.68003	0	0	3231	LastDelay	0.0800348	80034.8	1	4
3.68003	0	0	3231	FullDelay	0.0800348	80034.8	1	4
3.69003	0	0	140	LastDelay	0.060026	60026	1	3
3.69003	0	0	140	FullDelay	0.060026	60026	1	3
3.69003	0	0	384	LastDelay	0.0800348	80034.8	1	4
3.69003	0	0	384	FullDelay	0.0800348	80034.8	1	4
3.70003	0	0	283	LastDelay	0.0800348	80034.8	1	4
3.70003	0	0	283	FullDelay	0.0800348	80034.8	1	4
3.72003	0	0	6527	LastDelay	0.0800348	80034.8	1	4
3.72003	0	0	6527	FullDelay	0.0800348	80034.8	1	4
3.73003	0	0	773	LastDelay	0.0800348	80034.8	1	4
3.73003	0	0	773	FullDelay	0.0800348	80034.8	1	4
3.74003	0	0	3	LastDelay	0.0800347	80034.7	1	4
3.74003	0	0	3	FullDelay	0.0800347	80034.7	1	4
3.75003	0	0	21	LastDelay	0.0800347	80034.7	1	4
3.75003	0	0	21	FullDelay	0.0800347	80034.7	1	4
3.76003	0	0	627	LastDelay	0.0800348	80034.8	1	4
3.76003	0	0	627	FullDelay	0.0800348	80034.8	1	4
3.77003	0	0	72	LastDelay	0.0800347	80034.7	1	4
3.77003	0	0	72	FullDelay	0.0800347	80034.7	1	4
3.78003	0	0	6389	LastDelay	0.0800348	80034.8	1	4
3.78003	0	0	6389	FullDelay	0.0800348	80034.8	1	4
3.79003	0	0	6344	LastDelay	0.0800348	80034.8	1	4
3.79003	0	0	6344	FullDelay	0.0800348	80034.8	1	4
3.80003	0	0	1197	LastDelay	0.0800348	80034.8	1	4
3.80003	0	0	1197	FullDelay	0.0800348	80034.8	1	4
3.81003	0	0	943	LastDelay	0.0800348	80034.8	1	4
3.81003	0	0	943	FullDelay	0.0800348	80034.8	1	4
3.82003	0	0	1140	LastDelay	0.0800348	80034.8	1	4
3.82003	0	0	1140	FullDelay	0.0800348	80034.8	1	4
3.83003	0	0	1336	LastDelay	0.0800348	80034.8	1	4
3.83003	0	0	1336	FullDelay	0.0800348	80034.8	1	4
3.84003	0	0	15	LastDelay	0.0800347	80034.7	1	4
3.84003	0	0	15	FullDelay	0.0800347	80034.7	1	4
3.85003	0	0	4951	LastDelay	0.0800348	80034.8	1	4
3.85003	0	0	4951	FullDelay	0.0800348	80034.8	1	4
3.86003	0	0	5905	LastDelay	0.0800348	80034.8	1	4
3.86003	0	0	5905	FullDelay	0.0800348	80034.8	1	4
3.87003	0	0	30	LastDelay	0.0800347	80034.7	1	4
3.87003	0	0	30	FullDelay	0.0800347	80034.7	1	4
3.88003	0	0	3014	LastDelay	0.0800348	80034.8	1	4
3.88003	0	0	3014	FullDelay	0.0800348	80034.8	1	4
3.89003	0	0	108	LastDelay	0.0800347	80034.7	1	4
3.89003	0	0	108	FullDelay	0.0800347	80034.7	1	4
3.90003	0	0	56	LastDelay	0.0800347	80034.7	1	4
3.90003	0	0	56	FullDelay	0.0800347	80034.7	1	4
3.91003	0	0	446	LastDelay	0.0800348	80034.8	1	4
3.91003	0	0	446	FullDelay	0.0800348	80034.8	1	4
3.92003	0	0	205	LastDelay	0.0800347	80034.7	1	4
3.92003	0	0	205	FullDelay	0.0800347	80034.7	1	4
3.93003	0	0	755	LastDelay	0.0800348	80034.8	1	4
3.93003	0	0	755	FullDelay	0.0800348	80034.8	1	4
3.94003	0	0	626	LastDelay	0.0800348	80034.8	1	4
3.94003	0	0	626	FullDelay	0.0800348	80034.8	1	4
3.95003	0	0	2195	LastDelay	0.0800348	80034.8	1	4
3.95003	0	0	2195	FullDelay	0.0800348	80034.8	1	4
3.96003	0	0	3	LastDelay	0.0800347	80034.7	1	4
3.96003	0	0	3	FullDelay	0.0800347	80034.7	1	4
3.97003	0	0	334	LastDelay	0.0800348	80034.8	1	4
3.97003	0	0	334	FullDelay	0.0800348	80034.8	1	4
3.98003	0	0	7019	LastDelay	0.0800348	80034.8	1	4
3.98003	0	0	7019	FullDelay	0.0800348	80034.8	1	4
3.99003	0	0	1	LastDelay	0.0800347	80034.7	1	4
3.99003	0	0	1	FullDelay	0.0800347	80034.7	1	4
4.00003	0	0	6401	LastDelay	0.0800348	80034.8	1	4
4.00003	0	0	6401	FullDelay	0.0800348	80034.8	1	4
4.01003	0	0	923	LastDelay	0.0800348	80034.8	1	4
4.01003	0	0	923	FullDelay	0.0800348	80034.8	1	4
4.02003	0	0	6256	LastDelay	0.0800348	80034.8	1	4
4.02003	0	0	6256	FullDelay	0.0800348	80034.8	1	4
4.03003	0	0	6894	LastDelay	0.0800348	80034.8	1	4
4.03003	0	0	6894	FullDelay	0.0800348	80034.8	1	4
4.04003	0	0	2546	LastDelay	0.0800348	80034.8	1	4
4.04003	0	0	2546	FullDelay	0.0800348	80034.8	1	4
4.05003	0	0	7243	LastDelay	0.0800348	80034.8	1	4
4.05003	0	0	7243	FullDelay	0.0800348	80034.8	1	4
4.06003	0	0	3251	LastDelay	0.0800348	80034.8	1	4
4.06003	0	0	3251	FullDelay	0.0800348	80034.8	1	4
4.07003	0	0	225	LastDelay	0.0800347	80034.7	1	4
4.07003	0	0	225	FullDelay	0.0800347	80034.7	1	4
4.08003	0	0	109	LastDelay	0.0800347	80034.7	1	4
4.08003	0	0	109	FullDelay	0.0800347	80034.7	1	4
4.09001	0	0	2	LastDelay	0.0200087	20008.7	1	1
4.09001	0	0	2	FullDelay	0.0200087	20008.7	1	1
4.09003	0	0	2348	LastDelay	0.0800348	80034.8	1	4
4.09003	0	0	2348	FullDelay	0.0800348	80034.8	1	4
4.10003	0	0	24	LastDelay	0.0800347	80034.7	1	4
4.10003	0	0	24	FullDelay	0.0800347	80034.7	1	4
4.11003	0	0	414	LastDelay	0.0800348	80034.8	1	4
4.11003	0	0	414	FullDelay	0.0800348	80034.8	1	4
4.12003	0	0	2159	LastDelay	0.0800348	80034.8	1	4
4.12003	0	0	2159	FullDelay	0.0800348	80034.8	1	4
4.13003	0	0	1192	LastDelay	0.0800348	80034.8	1	4
4.13003	0	0	1192	FullDelay	0.0800348	80034.8	1	4
4.14003	0	0	3997	LastDelay	0.0800348	80034.8	1	4
4.14003	0	0	3997	FullDelay	0.0800348	80034.8	1	4
4.16003	0	0	1597	LastDelay	0.0800348	80034.8	1	4
4.16003	0	0	1597	FullDelay	0.0800348	80034.8	1	4
4.17003	0	0	5155	LastDelay	0.0800348	80034.8	1	4
4.17003	0	0	5155	FullDelay	0.0800348	80034.8	1	4
4.18003	0	0	2898	LastDelay	0.0800348	80034.8	1	4
4.18003	0	0	2898	FullDelay	0.0800348	80034.8	1	4
4.19003	0	0	1	LastDelay	0.0800347	80034.7	1	4
4.19003	0	0	1	FullDelay	0.0800347	80034.7	1	4
4.20003	0	0	32	LastDelay	0.0800347	80034.7	1	4
4.20003	0	0	32	FullDelay	0.0800347	80034.7	1	4
4.21003	0	0	2646	LastDelay	0.0800348	80034.8	1	4
4.21003	0	0	2646	FullDelay	0.0800348	80034.8	1	4
4.22003	0	0	7818	LastDelay	0.0800348	80034.8	1	4
4.22003	0	0	7818	FullDelay	0.0800348	80034.8	1	4
4.23003	0	0	5405	LastDelay	0.0800348	80034.8	1	4
4.23003	0	0	5405	FullDelay	0.0800348	80034.8	1	4
4.24003	0	0	10	LastDelay	0.0800347	80034.7	1	4
4.24003	0	0	10	FullDelay	0.0800347	80034.7	1	4
4.25003	0	0	27	LastDelay	0.0800347	80034.7	1	4
4.25003	0	0	27	FullDelay	0.0800347	80034.7	1	4
4.26003	0	0	9025	LastDelay	0.0800348	80034.8	1	4
4.26003	0	0	9025	FullDelay	0.0800348	80034.8	1	4
4.27001	0	0	2	LastDelay	0.0200087	20008.7	1	1
4.27001	0	0	2	FullDelay	0.0200087	20008.7	1	1
4.27003	0	0	275	LastDelay	0.0800348	80034.8	1	4
4.27003	0	0	275	FullDelay	0.0800348	80034.8	1	4
4.28003	0	0	6	LastDelay	0.0800347	80034.7	1	4
4.28003	0	0	6	FullDelay	0.0800347	80034.7	1	4
4.29003	0	0	7171	LastDelay	0.0800348	80034.8	1	4
4.29003	0	0	7171	FullDelay	0.0800348	80034.8	1	4
4.30003	0	0	285	LastDelay	0.0800348	80034.8	1	4
4.30003	0	0	285	FullDelay	0.0800348	80034.8	1	4
4.31003	0	0	1116	LastDelay	0.0800348	80034.8	1	4
4.31003	0	0	1116	FullDelay	0.0800348	80034.8	1	4
4.32003	0	0	3517	LastDelay	0.0800348	80034.8	1	4
4.32003	0	0	3517	FullDelay	0.0800348	80034.8	1	4
4.34003	0	0	140	LastDelay	0.060026	60026	1	3
4.34003	0	0	140	FullDelay	0.060026	60026	1	3
4.34003	0	0	6872	LastDelay	0.0800348	80034.8	1	4
4.34003	0	0	6872	FullDelay	0.0800348	80034.8	1	4
